"","id","CS","SB","ELO","Season","FIX ME","Name"
"14603","minom001",2,2,1041.72786869022,2011,NA,"Mike Minor"
"14604","mitrs001",1,7,951.443622243142,2011,NA,"Sergio Mitre"
"14605","moraf001",0,5,969.922351214892,2011,NA,"Franklin Morales"
"14606","morrb001",5,17,1017.32258793309,2011,NA,"Brandon Morrow"
"14607","mortc002",5,16,999.939729984232,2011,NA,"Charlie Morton"
"14608","mortc003",1,4,986.697399460546,2011,NA,"Clayton Mortensen"
"14609","moscg001",2,5,1019.00074112996,2011,NA,"Guillermo Moscoso"
"14610","mosed001",4,18,980.775624515463,2011,NA,"Dustin Moseley"
"14611","moskd001",0,3,984.056005388051,2011,NA,"Daniel Moskos"
"14612","motag001",2,4,993.522683522591,2011,NA,"Guillermo Mota"
"14613","mottj001",1,6,972.925458637913,2011,NA,"Jason Motte"
"14614","mujie001",1,6,987.443063105577,2011,NA,"Edward Mujica"
"14615","myerb001",6,15,1024.94208755178,2011,NA,"Brett Myers"
"14616","narvc001",2,12,993.292309499486,2011,NA,"Chris Narveson"
"14617","nathj001",0,8,945.30472499517,2011,NA,"Joe Nathan"
"14618","neshp001",0,3,977.814037581995,2011,NA,"Pat Neshek"
"14619","nicaj001",0,7,958.976955898111,2011,NA,"Juan Nicasio"
"14620","niemj001",5,15,988.061622150838,2011,NA,"Jeff Niemann"
"14621","niesj001",1,6,1028.28765157497,2011,NA,"Jon Niese"
"14622","noesh001",3,6,1012.87170435781,2011,NA,"Hector Noesi"
"14623","nolar001",2,12,987.106816032434,2011,NA,"Ricky Nolasco"
"14624","norrb001",5,16,1000.11174506192,2011,NA,"Bud Norris"
"14625","novai001",8,10,1085.58777082549,2011,NA,"Ivan Nova"
"14626","nunel001",1,6,1007.81474449514,2011,NA,"Leo Nunez"
"14627","oconm001",0,1,995.616433774932,2011,NA,"Mike O'Connor"
"14628","odayd001",0,4,980.924182296976,2011,NA,"Darren O'Day"
"14629","oflae001",1,4,993.373898020537,2011,NA,"Eric O'Flaherty"
"14630","ogana001",3,2,1042.18292692951,2011,NA,"Alexi Ogando"
"14631","ohler001",2,5,1003.668736087,2011,NA,"Ross Ohlendorf"
"14632","ohmaw001",0,2,993.090390685168,2011,NA,"Will Ohman"
"14633","okajh001",0,2,983.144916474745,2011,NA,"Hideki Okajima"
"14634","oliva002",1,3,1023.75530910489,2011,NA,"Andy Oliver"
"14635","olivd001",0,3,959.461992406719,2011,NA,"Darren Oliver"
"14636","ondrl001",1,4,1018.07796545902,2011,NA,"Logan Ondrusek"
"14637","ortir002",0,1,998.803757579388,2011,NA,"Ramon Ortiz"
"14638","osuls001",4,1,1052.23494616286,2011,NA,"Sean O'Sullivan"
"14639","oswar001",0,11,943.217614286953,2011,NA,"Roy Oswalt"
"14640","outmj001",0,3,983.527284024211,2011,NA,"Josh Outman"
"14641","owinm001",2,2,1037.35252588946,2011,NA,"Micah Owings"
"14642","palmm001",1,0,1038.54549245527,2011,NA,"Matt Palmer"
"14643","papej001",0,6,936.987360336956,2011,NA,"Jonathan Papelbon"
"14644","parnb001",0,8,966.408511274137,2011,NA,"Bobby Parnell"
"14645","patej001",0,1,994.316703097265,2011,NA,"Joe Paterson"
"14646","pattt001",0,1,993.790744641301,2011,NA,"Troy Patton"
"14647","pauld001",3,5,1012.04718152831,2011,NA,"David Pauley"
"14648","paulf001",2,11,994.296727631189,2011,NA,"Felipe Paulino"
"14649","pavac001",5,23,961.78244638867,2011,NA,"Carl Pavano"
"14650","peavj001",5,10,1037.58811379638,2011,NA,"Jake Peavy"
"14651","pelfm001",2,29,906.940939502751,2011,NA,"Mike Pelfrey"
"14652","penat003",0,1,1010.03711798649,2011,NA,"Tony Pena"
"14653","pennb002",4,15,991.409604751272,2011,NA,"Brad Penny"
"14654","peraj002",2,5,998.137113548148,2011,NA,"Joel Peralta"
"14655","perec002",0,7,936.314739781756,2011,NA,"Chris Perez"
"14656","perel001",3,1,1064.58646920729,2011,NA,"Luis Perez"
"14657","perer002",3,2,1057.06099020198,2011,NA,"Rafael Perez"
"14658","perkg001",1,3,982.920225963637,2011,NA,"Glen Perkins"
"14659","perrr001",1,2,994.210083051304,2011,NA,"Ryan Perry"
"14660","pestv001",0,1,989.320969184657,2011,NA,"Vinnie Pestano"
"14661","pinej001",2,5,1031.89611370199,2011,NA,"Joel Pineiro"
"14662","pinem001",10,10,1095.48413487471,2011,NA,"Michael Pineda"
"14663","pomed001",1,1,1018.62178277249,2011,NA,"Drew Pomeranz"
"14664","porcr001",4,15,1011.18469515351,2011,NA,"Rick Porcello"
"14665","pricd001",4,19,978.385678380117,2011,NA,"David Price"
"14666","procs001",0,2,984.457696245576,2011,NA,"Scott Proctor"
"14667","purcd001",0,3,996.480746647093,2011,NA,"David Purcey"
"14668","putzj001",1,7,978.9958339196,2011,NA,"J.J. Putz"
"14669","qualc001",4,10,1021.35876968345,2011,NA,"Chad Qualls"
"14670","ramih002",0,1,995.087079505377,2011,NA,"Horacio Ramirez"
"14671","ramir003",2,13,957.75271002568,2011,NA,"Ramon Ramirez"
"14672","ramoc001",0,4,969.18841857537,2011,NA,"Cesar Ramos"
"14673","raucj001",1,1,1020.13286095192,2011,NA,"Jon Rauch"
"14674","ray-c001",1,6,988.601098123234,2011,NA,"Chris Ray"
"14675","reinc001",1,1,1017.31556636934,2011,NA,"Chad Reineke"
"14676","resoc001",3,9,1008.9271200602,2011,NA,"Chris Resop"
"14677","reyej003",1,14,942.187998055904,2011,NA,"Jo-Jo Reyes"
"14678","reyng001",0,1,993.480307390486,2011,NA,"Greg Reynolds"
"14679","reynm002",1,5,995.115343099172,2011,NA,"Matt Reynolds"
"14680","rhoda001",1,1,1022.34278910799,2011,NA,"Arthur Rhodes"
"14681","richc002",2,5,1019.92834254859,2011,NA,"Clayton Richard"
"14682","richg002",1,1,1017.44402350659,2011,NA,"Garrett Richards"
"14683","rivem002",1,4,977.288655525125,2011,NA,"Mariano Rivera"
"14684","robed002",2,15,957.502549278083,2011,NA,"David Robertson"
"14685","rodnf001",0,5,941.645047782496,2011,NA,"Fernando Rodney"
"14686","rodra002",1,12,964.29374404543,2011,NA,"Aneury Rodriguez"
"14687","rodrf003",1,10,958.135343772462,2011,NA,"Francisco Rodriguez"
"14688","rodrf004",0,6,969.479988875757,2011,NA,"Fernando Rodriguez"
"14689","rodrf005",0,1,989.337632148813,2011,NA,"Francisco Rodriguez"
"14690","rodrh002",0,12,920.507572328288,2011,NA,"Henry Rodriguez"
"14691","rodrw002",3,20,986.726313589208,2011,NA,"Wandy Rodriguez"
"14692","roenj001",0,1,992.880519951218,2011,NA,"Josh Roenicke"
"14693","rogee002",3,2,1067.85999347765,2011,NA,"Esmil Rogers"
"14694","romej001",0,1,977.788195726973,2011,NA,"J.C. Romero"
"14695","romer002",1,17,956.49277567268,2011,NA,"Ricky Romero"
"14696","romos001",1,3,1004.80852684501,2011,NA,"Sergio Romo"
"14697","rosst001",0,1,990.110081556964,2011,NA,"Tyson Ross"
"14698","ruffc001",0,2,988.867489973229,2011,NA,"Chance Ruffin"
"14699","runzd001",1,5,988.773788945446,2011,NA,"Dan Runzler"
"14700","russa001",1,5,994.45279282393,2011,NA,"Adam Russell"
"14701","russj003",1,5,988.216253723731,2011,NA,"James Russell"
"14702","rzepm001",0,2,986.951554877195,2011,NA,"Marc Rzepczynski"
"14703","sabac001",5,10,1028.38379701301,2011,NA,"CC Sabathia"
"14704","saitt001",0,1,992.248386794624,2011,NA,"Takashi Saito"
"14705","salaf001",0,2,973.391121649936,2011,NA,"Fernando Salas"
"14706","salec001",1,3,1010.86629035903,2011,NA,"Chris Sale"
"14707","samaj001",2,16,963.32150775555,2011,NA,"Jeff Samardzija"
"14708","sanaa001",0,1,1020.87007275372,2011,NA,"Alex Sanabia"
"14709","sanca004",2,14,955.714757808486,2011,NA,"Anibal Sanchez"
"14710","sancb001",2,12,975.990749563184,2011,NA,"Brian Sanches"
"14711","sance001",0,1,993.110180749413,2011,NA,"Eduardo Sanchez"
"14712","sancj002",2,12,979.763354619781,2011,NA,"Jonathan Sanchez"
"14713","sante001",5,28,980.455287888548,2011,NA,"Ervin Santana"
"14714","sants001",0,5,966.67481316047,2011,NA,"Sergio Santos"
"14715","saunj001",7,9,1068.15210584163,2011,NA,"Joe Saunders"
"14716","schem001",7,12,1069.04653903985,2011,NA,"Max Scherzer"
"14717","schld001",2,5,982.558592689507,2011,NA,"Daniel Schlereth"
"14718","schwc001",0,2,985.383266611959,2011,NA,"Chris Schwinden"
"14719","schwm002",1,0,1022.36296400016,2011,NA,"Michael Schwimer"
"14720","scrie001",0,1,993.416608122403,2011,NA,"Evan Scribner"
"14721","sevea001",0,1,994.770886601786,2011,NA,"Atahualpa Severino"
"14722","shawb001",1,1,1016.84061912858,2011,NA,"Bryan Shaw"
"14723","sherg001",1,0,1025.32623821198,2011,NA,"George Sherrill"
"14724","shiej002",5,6,1051.42220838813,2011,NA,"James Shields"
"14725","simoa001",8,10,1071.6120618916,2011,NA,"Alfredo Simon"
"14726","sippt001",0,12,915.092730389737,2011,NA,"Tony Sipp"
"14727","slama001",0,1,991.635633693659,2011,NA,"Anthony Slama"
"14728","slowk001",1,4,1013.77980560064,2011,NA,"Kevin Slowey"
"14729","smitj002",2,4,1009.38157086418,2011,NA,"Joe Smith"
"14730","smitj003",1,0,1030.11847285974,2011,NA,"Jordan Smith"
"14731","sonna001",2,1,1040.15288878695,2011,NA,"Andy Sonnanstine"
"14732","sorij001",1,0,1033.58212192996,2011,NA,"Joakim Soria"
"14733","sorir001",2,6,997.822708355232,2011,NA,"Rafael Soriano"
"14734","sosah001",2,3,1022.8128330973,2011,NA,"Henry Sosa"
"14735","spenj001",1,1,1018.57505078006,2011,NA,"Josh Spence"
"14736","stamc001",0,1,979.483743649459,2011,NA,"Craig Stammen"
"14737","staut001",7,4,1105.27811932163,2011,NA,"Tim Stauffer"
"14738","stetm001",0,1,993.356899777457,2011,NA,"Mitch Stetter"
"14739","stevj001",2,0,1045.35377562963,2011,NA,"Jeff Stevens"
"14740","stewz001",2,6,1000.43079170387,2011,NA,"Zach Stewart"
"14741","stinj001",0,1,986.613150853453,2011,NA,"Josh Stinson"
"14742","stord001",0,3,985.018532113114,2011,NA,"Drew Storen"
"14743","stras001",0,1,995.02759907388,2011,NA,"Stephen Strasburg"
"14744","streh001",1,2,995.73578004973,2011,NA,"Huston Street"
"14745","strop001",0,3,974.577658704095,2011,NA,"Pedro Strop"
"14746","stutm001",3,7,1019.5373396844,2011,NA,"Michael Stutes"
"14747","surke001",3,5,1022.44502356237,2011,NA,"Eric Surkamp"
"14748","swara001",3,3,1038.16076952379,2011,NA,"Anthony Swarzak"
"14749","takah001",2,7,1021.97193381907,2011,NA,"Hisanori Takahashi"
"14750","talbm001",3,7,1072.09879967376,2011,NA,"Mitch Talbot"
"14751","tallb001",0,1,978.836958342627,2011,NA,"Brian Tallet"
"14752","tatey001",2,3,1022.16350212713,2011,NA,"Yoshinori Tateyama"
"14753","teafe001",1,3,1001.07598601233,2011,NA,"Everett Teaford"
"14754","tehej001",0,3,985.854120387002,2011,NA,"Julio Teheran"
"14755","thatj001",0,1,978.7348920197,2011,NA,"Joe Thatcher"
"14756","thayd001",0,1,992.092452465595,2011,NA,"Dale Thayer"
"14757","thoma003",0,3,977.419249703227,2011,NA,"Aaron Thompson"
"14758","thomr006",0,6,955.310656992338,2011,NA,"Rich Thompson"
"14759","thorm001",1,12,949.122342921393,2011,NA,"Matt Thornton"
"14760","tillc001",3,5,1042.19095937211,2011,NA,"Chris Tillman"
"14761","tomkb001",0,1,989.093961713952,2011,NA,"Brett Tomko"
"14762","torra002",1,1,1017.26130519185,2011,NA,"Alex Torres"
"14763","tronr001",0,2,971.099112436604,2011,NA,"Ramon Troncoso"
"14764","tuckr001",0,1,993.811692765138,2011,NA,"Ryan Tucker"
"14765","turnj002",0,7,955.989332734331,2011,NA,"Jacob Turner"
"14766","valdj001",0,1,991.499010884811,2011,NA,"Jose Valdez"
"14767","valdm003",0,1,992.051403041392,2011,NA,"Merkin Valdez"
"14768","valdr002",1,0,1030.71600966685,2011,NA,"Raul Valdes"
"14769","valvj001",3,9,985.335108666163,2011,NA,"Jose Valverde"
"14770","vandr001",1,1,996.938535193298,2011,NA,"Rick van den Hurk"
"14771","vargj001",3,18,951.579476387815,2011,NA,"Jason Vargas"
"14772","varva001",0,2,991.728634565209,2011,NA,"Anthony Varvaro"
"14773","vasqa001",0,1,992.011968811561,2011,NA,"Anthony Vasquez"
"14774","vasqe001",0,1,1008.89463656971,2011,NA,"Esmerling Vasquez"
"14775","vazqj001",0,7,1001.06633136503,2011,NA,"Javier Vazquez"
"14776","ventj001",2,2,1030.11887712307,2011,NA,"Jonny Venters"
"14777","veraj001",1,5,993.183207442255,2011,NA,"Jose Veras"
"14778","verlj001",5,10,1044.58847106493,2011,NA,"Justin Verlander"
"14779","villb002",0,3,981.048171366282,2011,NA,"Brayan Villarreal"
"14780","villc001",1,12,952.339380136307,2011,NA,"Carlos Villanueva"
"14781","voger001",3,12,977.091122708839,2011,NA,"Ryan Vogelsong"
"14782","volqe001",4,15,981.450978495774,2011,NA,"Edinson Volquez"
"14783","volsc001",4,9,1010.34488391108,2011,NA,"Chris Volstad"
"14784","wadec001",2,2,1026.00037030532,2011,NA,"Cory Wade"
"14785","waket001",7,11,1034.11905389653,2011,NA,"Tim Wakefield"
"14786","waldj001",2,13,981.05123983002,2011,NA,"Jordan Walden"
"14787","waldk001",0,1,990.792931319058,2011,NA,"Kyle Waldrop"
"14788","wangc001",3,4,1045.00576209838,2011,NA,"Chien-Ming Wang"
"14789","watst001",0,6,971.284789890392,2011,NA,"Tony Watson"
"14790","weavj003",6,10,1045.22263833702,2011,NA,"Jered Weaver"
"14791","webbr001",1,8,950.04361067795,2011,NA,"Ryan Webb"
"14792","weilk001",1,0,1023.51438567396,2011,NA,"Kyle Weiland"
"14793","wellr001",5,11,1011.77667230965,2011,NA,"Randy Wells"
"14794","westj001",3,12,984.980010597281,2011,NA,"Jake Westbrook"
"14795","wheed001",2,1,1040.22599993417,2011,NA,"Dan Wheeler"
"14796","whita001",3,3,1046.80166281129,2011,NA,"Alex White"
"14797","wilht001",0,3,981.408870833635,2011,NA,"Tom Wilhelmsen"
"14798","willd003",1,0,1016.57175406039,2011,NA,"Dontrelle Willis"
"14799","willj003",1,3,1008.39114635775,2011,NA,"Jerome Williams"
"14800","willr003",0,1,992.296889869839,2011,NA,"Randy Williams"
"14801","wilsb001",1,1,1029.15799531058,2011,NA,"Brian Wilson"
"14802","wilsc004",7,22,1014.68376858927,2011,NA,"C.J. Wilson"
"14803","wolfr001",0,16,918.445244107051,2011,NA,"Randy Wolf"
"14804","woodb004",2,6,992.569124637615,2011,NA,"Blake Wood"
"14805","woodk002",1,3,972.207697361423,2011,NA,"Kerry Wood"
"14806","woodt003",0,1,994.039039610461,2011,NA,"Tim Wood"
"14807","woodt004",2,4,1018.48363697655,2011,NA,"Travis Wood"
"14808","worlv001",0,2,997.633225013576,2011,NA,"Vance Worley"
"14809","worrm001",0,1,991.554315208391,2011,NA,"Mark Worrell"
"14810","wrigj001",2,8,974.984913557757,2011,NA,"Jamey Wright"
"14811","wrigw001",0,1,995.99306019422,2011,NA,"Wesley Wright"
"14812","wuerm001",1,10,957.271654697578,2011,NA,"Michael Wuertz"
"14813","younc003",0,3,945.310462883483,2011,NA,"Chris Young"
"14814","zambc001",0,4,1000.17995718377,2011,NA,"Carlos Zambrano"
"14815","ziegb001",3,4,1037.26320286546,2011,NA,"Brad Ziegler"
"14816","zimmj003",6,3,1096.44326494236,2011,NA,"Jordan Zimmermann"
"14817","zitob001",2,4,1053.37744193824,2011,NA,"Barry Zito"
"14818","abadf001",3,0,1070.23913331076,2012,NA,"Fernando Abad"
"14819","accaj001",1,5,973.208498852788,2012,NA,"Jeremy Accardo"
"14820","aceva001",1,6,969.179765300684,2012,NA,"Alfredo Aceves"
"14821","acosm001",1,4,1020.33292894162,2012,NA,"Manny Acosta"
"14822","adamm001",1,11,935.482273609921,2012,NA,"Mike Adams"
"14823","adcon001",3,3,1040.15791917543,2012,NA,"Nathan Adcock"
"14824","affej001",1,3,1002.79050152496,2012,NA,"Jeremy Affeldt"
"14825","albem001",2,5,1030.65473432759,2012,NA,"Matt Albers"
"14826","albua001",1,1,1015.45166948149,2012,NA,"Al Alburquerque"
"14827","allec002",2,2,1033.02437725038,2012,NA,"Cody Allen"
"14828","alvah001",0,2,997.4636399742,2012,NA,"Henderson Alvarez"
"14829","ambrh001",1,2,1013.63186553433,2012,NA,"Hector Ambriz"
"14830","andeb004",0,1,994.375594696266,2012,NA,"Brett Anderson"
"14831","archc001",1,1,1014.55054746657,2012,NA,"Chris Archer"
"14832","arrej001",3,6,1051.65290766731,2012,NA,"Jose Arredondo"
"14833","arrij001",3,8,1000.32736727336,2012,NA,"Jake Arrieta"
"14834","arrob001",4,7,1040.64000019267,2012,NA,"Bronson Arroyo"
"14835","atchs001",0,2,1017.27539087915,2012,NA,"Scott Atchison"
"14836","aumop001",1,1,1014.03065214037,2012,NA,"Phillippe Aumont"
"14837","avill001",0,1,993.070559586232,2012,NA,"Luis Avilan"
"14838","axeld001",2,6,1012.45294515511,2012,NA,"Dylan Axelrod"
"14839","axfoj001",2,4,1000.16769357444,2012,NA,"John Axford"
"14840","ayall001",0,5,955.247827349909,2012,NA,"Luis Ayala"
"14841","badeb001",0,1,999.856868989899,2012,NA,"Burke Badenhop"
"14842","baila001",1,1,1008.80232884012,2012,NA,"Andrew Bailey"
"14843","bailh001",7,16,1012.14121258093,2012,NA,"Homer Bailey"
"14844","balec001",0,2,993.740910075256,2012,NA,"Collin Balester"
"14845","balfg001",3,3,1032.90366336623,2012,NA,"Grant Balfour"
"14846","bardd001",3,9,999.000421039918,2012,NA,"Daniel Bard"
"14847","barns002",0,2,985.538595033539,2012,NA,"Scott Barnes"
"14848","bassa001",3,15,963.411409866455,2012,NA,"Anthony Bass"
"14849","basta001",1,7,978.047018216189,2012,NA,"Antonio Bastardo"
"14850","batim001",3,8,995.981959638209,2012,NA,"Miguel Batista"
"14851","bauet001",0,3,986.741867421193,2012,NA,"Trevor Bauer"
"14852","beacb001",3,6,1028.77664737742,2012,NA,"Brandon Beachy"
"14853","beatp001",1,1,1031.26557952476,2012,NA,"Pedro Beato"
"14854","beavb001",3,15,998.473617596593,2012,NA,"Blake Beavan"
"14855","beckc001",1,2,1012.17548357435,2012,NA,"Chad Beck"
"14856","beckj002",3,17,957.798743119526,2012,NA,"Josh Beckett"
"14857","bedae001",0,6,974.23875793336,2012,NA,"Erik Bedard"
"14858","belim001",0,1,1028.02244323466,2012,NA,"Matt Belisle"
"14859","belir001",1,4,980.039714457518,2012,NA,"Ronald Belisario"
"14860","bellh001",2,4,1013.66541451673,2012,NA,"Heath Bell"
"14861","belod001",0,5,962.890318007136,2012,NA,"Duane Below"
"14862","benoj001",1,1,1035.88100445448,2012,NA,"Joaquin Benoit"
"14863","bergb002",0,1,1027.13451212972,2012,NA,"Brad Bergesen"
"14864","betar001",0,5,961.672564397185,2012,NA,"Rafael Betancourt"
"14865","billc001",5,10,1034.28656601161,2012,NA,"Chad Billingsley"
"14866","blacn001",1,5,1022.96447199191,2012,NA,"Nick Blackburn"
"14867","blact001",0,2,985.650540991746,2012,NA,"Travis Blackley"
"14868","blanj001",7,8,1080.71188498674,2012,NA,"Joe Blanton"
"14869","blevj001",1,3,1000.60302959012,2012,NA,"Jerry Blevins"
"14870","boggm001",0,6,972.321436476503,2012,NA,"Mitchell Boggs"
"14871","bowdm001",0,5,975.090676834392,2012,NA,"Michael Bowden"
"14872","boxbb001",1,5,995.058615740475,2012,NA,"Brad Boxberger"
"14873","bracb001",1,10,962.562964239905,2012,NA,"Brad Brach"
"14874","brayb001",1,2,1005.1430043429,2012,NA,"Bill Bray"
"14875","bresc001",2,2,1035.45451718863,2012,NA,"Craig Breslow"
"14876","britz001",2,1,1039.93993462107,2012,NA,"Zack Britton"
"14877","brotr001",4,5,1049.40863300429,2012,NA,"Rex Brothers"
"14878","browb004",0,1,995.427798661434,2012,NA,"Barret Browning"
"14879","broxj001",2,5,1014.84940945882,2012,NA,"Jonathan Broxton"
"14880","buchc001",2,9,995.81079955707,2012,NA,"Clay Buchholz"
"14881","buehm001",1,4,1007.88281999135,2012,NA,"Mark Buehrle"
"14882","bumgm001",6,26,986.405383637408,2012,NA,"Madison Bumgarner"
"14883","burna001",0,38,854.207219919681,2012,NA,"A.J. Burnett"
"14884","burna002",0,9,930.336218735955,2012,NA,"Alex Burnett"
"14885","burnc001",0,2,985.689321366862,2012,NA,"Cory Burns"
"14886","burns001",0,6,953.799319018628,2012,NA,"Sean Burnett"
"14887","burtj001",0,6,952.717333754661,2012,NA,"Jared Burton"
"14888","byrdt001",2,1,1041.50539607025,2012,NA,"Tim Byrdak"
"14889","cabra003",1,4,1002.86156620949,2012,NA,"Alberto Cabrera"
"14890","cabre002",0,2,986.341141146843,2012,NA,"Edwar Cabrera"
"14891","cahit001",6,11,1018.61520418967,2012,NA,"Trevor Cahill"
"14892","cainm001",9,17,1092.74654227066,2012,NA,"Matt Cain"
"14893","camps002",2,7,994.640329663814,2012,NA,"Shawn Camp"
"14894","cappc001",0,8,958.480949209542,2012,NA,"Carter Capps"
"14895","cappm001",0,3,976.87488908659,2012,NA,"Matt Capps"
"14896","capuc001",1,6,984.313112560305,2012,NA,"Chris Capuano"
"14897","carmf001",1,1,1013.86787834696,2012,NA,"Roberto Hernandez"
"14898","carpa001",0,1,997.039072121718,2012,NA,"Andrew Carpenter"
"14899","carpc002",0,1,1051.92597483379,2012,NA,"Chris Carpenter"
"14900","carpc003",0,3,991.887531793878,2012,NA,"Chris Carpenter"
"14901","carpd001",0,3,979.472896418708,2012,NA,"David Carpenter"
"14902","carpd002",2,7,990.419171829823,2012,NA,"David Carpenter"
"14903","carrj002",2,2,1045.32238915299,2012,NA,"Joel Carreno"
"14904","carsr001",0,1,993.215486421312,2012,NA,"Robert Carson"
"14905","casha001",2,12,976.021105248777,2012,NA,"Andrew Cashner"
"14906","castl002",0,6,963.062558577919,2012,NA,"Lendy Castillo"
"14907","cecib001",1,3,1025.78364170868,2012,NA,"Brett Cecil"
"14908","cedex001",0,3,978.791448970744,2012,NA,"Xavier Cedeno"
"14909","chacj001",1,2,1057.76002739752,2012,NA,"Jhoulys Chacin"
"14910","chamj002",0,4,976.826082451015,2012,NA,"Joba Chamberlain"
"14911","chapa001",1,5,983.61093459032,2012,NA,"Aroldis Chapman"
"14912","chapj001",3,3,1032.69631396742,2012,NA,"Jaye Chapman"
"14913","chatt001",4,8,1029.96231930344,2012,NA,"Tyler Chatwood"
"14914","chenb001",4,18,981.971804618486,2012,NA,"Bruce Chen"
"14915","chenw001",1,10,963.772723760544,2012,NA,"Wei-Yin Chen"
"14916","choar001",0,2,979.004928245604,2012,NA,"Randy Choate"
"14917","chulv001",0,1,993.04627708498,2012,NA,"Vinnie Chulk"
"14918","cishs001",0,3,969.637136173569,2012,NA,"Steve Cishek"
"14919","cletm001",1,0,1023.32290082542,2012,NA,"Maikel Cleto"
